Colunas,Acidentes,Precipitacao,PressaoAtm,PressaoAtmMax,PressaoAtmMin,RadiacaoGlobal,TemperaturaBulboSeco,TemperaturaPontoOrvalho,TemperaturaMax,TemperaturaMin,TemperaturaMaxOrvalho,TemperaturaMinOrvalho,UmidadeRelMax,UmidadeRelMin,UmidadeRel,VentoDirecao,VentoRajada,VentoVelocidade,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Feriados
Precipitacao,0.08,1,-0.23,-0.22,-0.22,-0.03,0.05,0.29,0.05,0.25,0.29,0.32,0.18,0.27,0.2,-0.01,0.08,0.1,0.03,-0.02,0,0,0.01,-0.02,0,NA
PressaoAtm,-0.09,-0.23,1,1,0.96,-0.07,-0.53,-0.61,-0.53,-0.65,-0.63,-0.54,-0.02,-0.03,-0.01,-0.03,-0.19,-0.14,0,0,-0.01,-0.01,0,0.01,0.01,NA
PressaoAtmMax,-0.09,-0.22,1,1,0.96,-0.07,-0.53,-0.61,-0.53,-0.65,-0.63,-0.54,-0.02,-0.02,-0.01,-0.03,-0.19,-0.14,0,0,-0.01,-0.01,0,0.01,0.01,NA
PressaoAtmMin,-0.06,-0.22,0.96,0.96,1,-0.06,-0.57,-0.58,-0.57,-0.6,-0.6,-0.49,-0.03,0.08,-0.02,0.01,-0.22,-0.19,0,-0.01,-0.01,-0.01,0,0.01,0.01,NA
RadiacaoGlobal,-0.13,-0.03,-0.07,-0.07,-0.06,1,0.13,0.09,0.13,0.08,0.09,0.01,-0.13,-0.06,-0.15,0.5,0.18,0.04,0,0,0,0.01,-0.01,0.01,-0.01,NA
TemperaturaBulboSeco,-0.05,0.05,-0.53,-0.53,-0.57,0.13,1,0.53,0.96,0.52,0.59,0.36,-0.1,-0.35,-0.14,-0.04,0.24,0.26,-0.01,0,0.02,0,0,0,-0.01,NA
TemperaturaPontoOrvalho,0.05,0.29,-0.61,-0.61,-0.58,0.09,0.53,1,0.5,0.84,0.95,0.81,0.11,0.35,0.11,0.02,0.16,0.13,0,0.01,0.01,0,0,0,-0.02,NA
TemperaturaMax,-0.06,0.05,-0.53,-0.53,-0.57,0.13,0.96,0.5,1,0.5,0.56,0.35,-0.1,-0.39,-0.14,-0.05,0.25,0.26,-0.02,0,0.03,0,0,0,0,NA
TemperaturaMin,0.06,0.25,-0.65,-0.65,-0.6,0.08,0.52,0.84,0.5,1,0.84,0.81,-0.17,0.27,-0.16,-0.01,0.22,0.21,-0.01,0,0,0.01,0,0.01,0,NA
TemperaturaMaxOrvalho,0.05,0.29,-0.63,-0.63,-0.6,0.09,0.59,0.95,0.56,0.84,1,0.8,0.11,0.3,0.1,0,0.17,0.15,-0.01,0.01,0,0,0.01,0,-0.02,NA
TemperaturaMinOrvalho,0.1,0.32,-0.54,-0.54,-0.49,0.01,0.36,0.81,0.35,0.81,0.8,1,0.09,0.51,0.1,-0.05,0.1,0.09,-0.01,0.01,0,0,0.01,0.01,-0.02,NA
UmidadeRelMax,0.1,0.18,-0.02,-0.02,-0.03,-0.13,-0.1,0.11,-0.1,-0.17,0.11,0.09,1,0.09,0.92,-0.04,-0.15,-0.19,0.01,0,-0.01,0.01,-0.01,0.01,-0.01,NA
UmidadeRelMin,0.17,0.27,-0.03,-0.02,0.08,-0.06,-0.35,0.35,-0.39,0.27,0.3,0.51,0.09,1,0.14,0.1,-0.12,-0.14,0,0.02,-0.01,0,0.02,-0.01,-0.02,NA
UmidadeRel,0.04,0.2,-0.01,-0.01,-0.02,-0.15,-0.14,0.11,-0.14,-0.16,0.1,0.1,0.92,0.14,1,-0.03,-0.13,-0.16,0,0,-0.01,0.01,-0.01,0.01,0,NA
VentoDirecao,-0.05,-0.01,-0.03,-0.03,0.01,0.5,-0.04,0.02,-0.05,-0.01,0,-0.05,-0.04,0.1,-0.03,1,0.11,-0.01,0,0,-0.02,0.01,-0.01,0.01,0,NA
VentoRajada,-0.09,0.08,-0.19,-0.19,-0.22,0.18,0.24,0.16,0.25,0.22,0.17,0.1,-0.15,-0.12,-0.13,0.11,1,0.65,0.01,-0.01,0.03,0.02,-0.02,-0.01,-0.03,NA
VentoVelocidade,-0.07,0.1,-0.14,-0.14,-0.19,0.04,0.26,0.13,0.26,0.21,0.15,0.09,-0.19,-0.14,-0.16,-0.01,0.65,1,0.02,-0.01,0,0.02,-0.01,0,-0.02,NA
Acidentes,1,0.08,-0.09,-0.09,-0.06,-0.13,-0.05,0.05,-0.06,0.06,0.05,0.1,0.1,0.17,0.04,-0.05,-0.09,-0.07,-0.04,-0.09,-0.07,-0.02,0.13,0.04,0.04,NA
Monday,-0.04,0.03,0,0,0,0,-0.01,0,-0.02,-0.01,-0.01,-0.01,0.01,0,0,0,0.01,0.02,1,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,NA
Tuesday,-0.09,-0.02,0,0,-0.01,0,0,0.01,0,0,0.01,0.01,0,0.02,0,0,-0.01,-0.01,-0.17,1,-0.17,-0.17,-0.17,-0.17,-0.17,NA
Wednesday,-0.07,0,-0.01,-0.01,-0.01,0,0.02,0.01,0.03,0,0,0,-0.01,-0.01,-0.01,-0.02,0.03,0,-0.17,-0.17,1,-0.17,-0.17,-0.17,-0.17,NA
Thursday,-0.02,0,-0.01,-0.01,-0.01,0.01,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0.02,0.02,-0.17,-0.17,-0.17,1,-0.17,-0.17,-0.17,NA
Friday,0.13,0.01,0,0,0,-0.01,0,0,0,0,0.01,0.01,-0.01,0.02,-0.01,-0.01,-0.02,-0.01,-0.17,-0.17,-0.17,-0.17,1,-0.17,-0.17,NA
Saturday,0.04,-0.02,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0.01,-0.01,0.01,0.01,-0.01,0,-0.17,-0.17,-0.17,-0.17,-0.17,1,-0.17,NA
Sunday,0.04,0,0.01,0.01,0.01,-0.01,-0.01,-0.02,0,0,-0.02,-0.02,-0.01,-0.02,0,0,-0.03,-0.02,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,1,NA
Feriados,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
